인덱스,사용여부,챕터,화자,대사 뭉텅이,대사 그룹 내부의 번호,대사 그룹 내부의 순서,대사,비고
index,is_active,chapter,speaker,dialogue_group,,group_order,dialogue,comment
101001,1,10,1,1,001,1,안녕하세요. 이번에 새로 입고된 책이시네요. 만나서 반갑습니다.,
101002,1,10,0,1,002,2,안녕하세요 사서님. 저도 이 도서관에 오게 되어서 너무 좋아요.,
101003,1,10,0,1,003,3,우리나라에서 가장 큰 도서관이라니… 너무 기대 되네요!,
101004,1,10,1,1,004,4,그만큼 많은 사람들이 이용하는 도서관이기도 하죠.,
101005,1,10,0,1,005,5,저는 이제 어느 서고로 가면 되나요?,
101006,1,10,1,1,006,6,잠시만요…\n배정되신 파트가…,
101007,1,10,0,1,007,7,…,
101008,1,10,1,1,008,8,흠… 잠시만요…,
101009,1,10,0,1,009,9,…?,
101010,1,10,1,1,010,10,앗… 진짜 조금만 기다려 주세요,
101011,1,10,0,1,011,11,…??,
101012,1,10,1,1,012,12,어라? 이상하다... 배정되신 파트가 적혀있지 않네요.,
101013,1,10,0,1,013,13,?!,
101014,1,10,1,1,014,14,원래는 장르 별로 구분되어서 파트가 배정돼요.,
101015,1,10,1,1,015,15,그런데 장르가 정해지지 않으셨네요.,
101016,1,10,0,1,016,16,그럼 어떻게 되는건가요?,
101017,1,10,1,1,017,17,잠깐만요. 목차를 한 번 살펴봐도 될까요?,
101018,1,10,0,1,018,18,물론이죠.,
101019,1,10,1,1,019,19,네 잠깐만 실례할게요,
101020,1,10,1,1,020,20,(목차를 확인한다),
101021,1,10,1,1,021,21,목차가 없네요..? 이상하다,
101022,1,10,1,1,022,22,페이지까지 비워져있네요.,
101023,1,10,0,1,023,23,…?,
101024,1,10,1,1,024,24,잠깐만요. 목차를 한 번 살펴봐도 될까요?,
101025,1,10,1,1,025,25,(맨 뒷 장을 펼친다),
101026,1,10,1,1,026,26,"""이 책은 제목이 없습니다.""",
101027,1,10,1,1,027,27,"""내용도 없습니다.""",
101028,1,10,1,1,028,28,"""이 책에 어떤 내용이 담기는지는 …""",
101029,1,10,1,1,029,29,흠 그러고보니 제목도 없네요.,
101030,1,10,0,1,030,30,저는 그럼 어떻게 되는건가요?,
101031,1,10,1,1,031,31,이번 주 입고 목록에 계셨으니 일단 파트를 배정 받으셔야 해요.,
101032,1,10,1,1,032,32,혹시 가고싶은 파트가 있나요?,
101033,1,10,0,1,033,33,음… 저는 장르나 파트는 잘 몰라요.,
101034,1,10,0,1,034,34,그냥 많은 사람들에게 읽혀지고 싶어요.,
101035,1,10,1,1,035,35,좋은 목표네요.,
101036,1,10,1,1,036,36,어디 보자…,
101037,1,10,1,1,037,37,요즘 가장 인기있는 장르가…,
101038,1,10,1,1,038,38,여기 있다! 저쪽 B 서고로 가시면 돼요.,
101039,1,10,0,1,039,39,B 서고는 어떤 장르인가요?,
101040,1,10,1,1,040,40,B 서고는…,
101041,1,10,1,1,041,41,(전화벨소리),
101042,1,10,1,1,042,42,잠시만요.,
101043,1,10,1,1,043,43,(전화를 받는다),
101044,1,10,1,1,044,44,죄송해요. 지금 관장님이 부르셔서 가야 될 것 같네요.,
101045,1,10,1,1,045,45,B 서고에 가시면 그곳에서 설명해줄 분이 계실거예요.,
101046,1,10,0,1,046,46,네 감사합니다 사서님!,
101047,1,10,1,1,047,47,꼭 많은 사람들이 찾는 책이 되었으면 좋겠네요!,
101048,1,10,1,1,048,12,뭐야!,테스트
011001,1,01,1,1,001,1,011001 테스트,
021001,1,02,1,1,001,1,021001 테스트,
031001,1,03,1,1,001,1,031001 테스트,
041001,1,04,1,1,001,1,041001 테스트,